0.132199131	0.006675028
0.207379567	0.006112936
0.257806869	0.005981334
0.454117914	0.005549111
0.480682911	0.00532114
0.595324451	0.005057037
0.669428009	0.004631427
0.844229607	0.00448071
1.134808251	0.003491471
1.441984395	0.003073143
1.536626083	0.002838148
1.808520204	0.002200505
1.722409794	0.001349498
