0.050492222	7.56434627
0.02947704	4.822075834
0.023200831	3.878872593
0.012219537	2.202071247
0.01106996	2.080373521
0.00849459	1.679756306
0.006918484	1.493812608
0.005307454	1.184511882
0.003076706	0.881206141
0.00213119	0.693488781
0.001847	0.650776406
0.001216743	0.552938252
0.000783494	0.580581929
