0	0
6.585117469	0.132199131
13.18675267	0.207379567
17.32121802	0.257806869
36.42437094	0.454117914
42.26627396	0.480682911
58.189539	0.595324451
77.59753682	0.669428009
103.9912809	0.844229607
211.5421051	1.134808251
325.0229302	1.441984395
387.755995	1.536626083
641.014135	1.808520204
1104.093086	1.722409794
